image_name,channel,plate,row,column,time,plane,resolution_x,resolution_y,resolution_z,center_x,center_y,center_z,fov
p1_wJ6_t1_m49_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14365.328273229072,28557.093691812326,0.0,p1_wJ6_t1_m49
p1_wJ6_t1_m49_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14365.328273229072,28557.093691812326,0.0,p1_wJ6_t1_m49
p1_wJ6_t1_m50_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28557.093691812326,0.0,p1_wJ6_t1_m50
p1_wJ6_t1_m50_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28557.093691812326,0.0,p1_wJ6_t1_m50
p1_wJ6_t1_m50_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28557.093691812326,0.0,p1_wJ6_t1_m50
p1_wJ6_t1_m50_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28557.093691812326,0.0,p1_wJ6_t1_m50
p1_wJ6_t1_m50_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28557.093691812326,0.0,p1_wJ6_t1_m50
p1_wJ6_t1_m51_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28557.093691812326,0.0,p1_wJ6_t1_m51
p1_wJ6_t1_m51_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28557.093691812326,0.0,p1_wJ6_t1_m51
p1_wJ6_t1_m51_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28557.093691812326,0.0,p1_wJ6_t1_m51
p1_wJ6_t1_m51_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28557.093691812326,0.0,p1_wJ6_t1_m51
p1_wJ6_t1_m51_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28557.093691812326,0.0,p1_wJ6_t1_m51
p1_wJ6_t1_m52_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28557.093691812326,0.0,p1_wJ6_t1_m52
p1_wJ6_t1_m52_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28557.093691812326,0.0,p1_wJ6_t1_m52
p1_wJ6_t1_m52_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28557.093691812326,0.0,p1_wJ6_t1_m52
p1_wJ6_t1_m52_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28557.093691812326,0.0,p1_wJ6_t1_m52
p1_wJ6_t1_m52_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28557.093691812326,0.0,p1_wJ6_t1_m52
p1_wJ6_t1_m53_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28557.093691812326,0.0,p1_wJ6_t1_m53
p1_wJ6_t1_m53_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28557.093691812326,0.0,p1_wJ6_t1_m53
p1_wJ6_t1_m53_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28557.093691812326,0.0,p1_wJ6_t1_m53
p1_wJ6_t1_m53_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28557.093691812326,0.0,p1_wJ6_t1_m53
p1_wJ6_t1_m53_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28557.093691812326,0.0,p1_wJ6_t1_m53
p1_wJ6_t1_m54_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28557.093691812326,0.0,p1_wJ6_t1_m54
p1_wJ6_t1_m54_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28557.093691812326,0.0,p1_wJ6_t1_m54
p1_wJ6_t1_m54_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28557.093691812326,0.0,p1_wJ6_t1_m54
p1_wJ6_t1_m54_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28557.093691812326,0.0,p1_wJ6_t1_m54
p1_wJ6_t1_m54_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28557.093691812326,0.0,p1_wJ6_t1_m54
p1_wJ6_t1_m55_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28557.093691812326,0.0,p1_wJ6_t1_m55
p1_wJ6_t1_m55_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28557.093691812326,0.0,p1_wJ6_t1_m55
p1_wJ6_t1_m55_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28557.093691812326,0.0,p1_wJ6_t1_m55
p1_wJ6_t1_m55_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28557.093691812326,0.0,p1_wJ6_t1_m55
p1_wJ6_t1_m55_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28557.093691812326,0.0,p1_wJ6_t1_m55
p1_wJ6_t1_m56_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28557.093691812326,0.0,p1_wJ6_t1_m56
p1_wJ6_t1_m56_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28557.093691812326,0.0,p1_wJ6_t1_m56
p1_wJ6_t1_m56_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28557.093691812326,0.0,p1_wJ6_t1_m56
p1_wJ6_t1_m56_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28557.093691812326,0.0,p1_wJ6_t1_m56
p1_wJ6_t1_m56_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28557.093691812326,0.0,p1_wJ6_t1_m56
p1_wJ6_t1_m57_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28863.85569181233,0.0,p1_wJ6_t1_m57
p1_wJ6_t1_m57_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28863.85569181233,0.0,p1_wJ6_t1_m57
p1_wJ6_t1_m57_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28863.85569181233,0.0,p1_wJ6_t1_m57
p1_wJ6_t1_m57_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28863.85569181233,0.0,p1_wJ6_t1_m57
p1_wJ6_t1_m57_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16512.66027322907,28863.85569181233,0.0,p1_wJ6_t1_m57
p1_wJ6_t1_m58_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28863.85569181233,0.0,p1_wJ6_t1_m58
p1_wJ6_t1_m58_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28863.85569181233,0.0,p1_wJ6_t1_m58
p1_wJ6_t1_m58_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28863.85569181233,0.0,p1_wJ6_t1_m58
p1_wJ6_t1_m58_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28863.85569181233,0.0,p1_wJ6_t1_m58
p1_wJ6_t1_m58_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,16205.898273229071,28863.85569181233,0.0,p1_wJ6_t1_m58
p1_wJ6_t1_m59_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28863.85569181233,0.0,p1_wJ6_t1_m59
p1_wJ6_t1_m59_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28863.85569181233,0.0,p1_wJ6_t1_m59
p1_wJ6_t1_m59_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28863.85569181233,0.0,p1_wJ6_t1_m59
p1_wJ6_t1_m59_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28863.85569181233,0.0,p1_wJ6_t1_m59
p1_wJ6_t1_m59_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15899.137273229071,28863.85569181233,0.0,p1_wJ6_t1_m59
p1_wJ6_t1_m60_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28863.85569181233,0.0,p1_wJ6_t1_m60
p1_wJ6_t1_m60_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28863.85569181233,0.0,p1_wJ6_t1_m60
p1_wJ6_t1_m60_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28863.85569181233,0.0,p1_wJ6_t1_m60
p1_wJ6_t1_m60_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28863.85569181233,0.0,p1_wJ6_t1_m60
p1_wJ6_t1_m60_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15592.37527322907,28863.85569181233,0.0,p1_wJ6_t1_m60
p1_wJ6_t1_m61_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28863.85569181233,0.0,p1_wJ6_t1_m61
p1_wJ6_t1_m61_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28863.85569181233,0.0,p1_wJ6_t1_m61
p1_wJ6_t1_m61_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28863.85569181233,0.0,p1_wJ6_t1_m61
p1_wJ6_t1_m61_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28863.85569181233,0.0,p1_wJ6_t1_m61
p1_wJ6_t1_m61_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,15285.613273229072,28863.85569181233,0.0,p1_wJ6_t1_m61
p1_wJ6_t1_m62_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28863.85569181233,0.0,p1_wJ6_t1_m62
p1_wJ6_t1_m62_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28863.85569181233,0.0,p1_wJ6_t1_m62
p1_wJ6_t1_m62_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28863.85569181233,0.0,p1_wJ6_t1_m62
p1_wJ6_t1_m62_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28863.85569181233,0.0,p1_wJ6_t1_m62
p1_wJ6_t1_m62_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14978.851273229071,28863.85569181233,0.0,p1_wJ6_t1_m62
p1_wJ6_t1_m63_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28863.85569181233,0.0,p1_wJ6_t1_m63
p1_wJ6_t1_m63_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28863.85569181233,0.0,p1_wJ6_t1_m63
p1_wJ6_t1_m63_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28863.85569181233,0.0,p1_wJ6_t1_m63
p1_wJ6_t1_m63_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28863.85569181233,0.0,p1_wJ6_t1_m63
p1_wJ6_t1_m63_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14672.09027322907,28863.85569181233,0.0,p1_wJ6_t1_m63
p1_wJ6_t1_m64_c1_z0_l1_o0,1,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14365.328273229072,28863.85569181233,0.0,p1_wJ6_t1_m64
p1_wJ6_t1_m64_c2_z0_l1_o0,2,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14365.328273229072,28863.85569181233,0.0,p1_wJ6_t1_m64
p1_wJ6_t1_m64_c3_z0_l1_o0,3,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14365.328273229072,28863.85569181233,0.0,p1_wJ6_t1_m64
p1_wJ6_t1_m64_c4_z0_l1_o0,4,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14365.328273229072,28863.85569181233,0.0,p1_wJ6_t1_m64
p1_wJ6_t1_m64_c5_z0_l1_o0,5,1,6,10,1,0,0.14949402023919042,0.14949402023919042,1.0,14365.328273229072,28863.85569181233,0.0,p1_wJ6_t1_m64
p1_wJ8_t1_m1_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27636.808691812326,0.0,p1_wJ8_t1_m1
p1_wJ8_t1_m1_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27636.808691812326,0.0,p1_wJ8_t1_m1
p1_wJ8_t1_m1_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27636.808691812326,0.0,p1_wJ8_t1_m1
p1_wJ8_t1_m1_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27636.808691812326,0.0,p1_wJ8_t1_m1
p1_wJ8_t1_m1_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27636.808691812326,0.0,p1_wJ8_t1_m1
p1_wJ8_t1_m2_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20540.925982520697,26716.523691812326,0.0,p1_wJ8_t1_m2
p1_wJ8_t1_m2_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20540.925982520697,26716.523691812326,0.0,p1_wJ8_t1_m2
p1_wJ8_t1_m2_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20540.925982520697,26716.523691812326,0.0,p1_wJ8_t1_m2
p1_wJ8_t1_m2_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20540.925982520697,26716.523691812326,0.0,p1_wJ8_t1_m2
p1_wJ8_t1_m2_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20540.925982520697,26716.523691812326,0.0,p1_wJ8_t1_m2
p1_wJ8_t1_m3_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20847.6879825207,26716.523691812326,0.0,p1_wJ8_t1_m3
p1_wJ8_t1_m3_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20847.6879825207,26716.523691812326,0.0,p1_wJ8_t1_m3
p1_wJ8_t1_m3_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20847.6879825207,26716.523691812326,0.0,p1_wJ8_t1_m3
p1_wJ8_t1_m3_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20847.6879825207,26716.523691812326,0.0,p1_wJ8_t1_m3
p1_wJ8_t1_m3_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,20847.6879825207,26716.523691812326,0.0,p1_wJ8_t1_m3
p1_wJ8_t1_m4_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21154.4489825207,26716.523691812326,0.0,p1_wJ8_t1_m4
p1_wJ8_t1_m4_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21154.4489825207,26716.523691812326,0.0,p1_wJ8_t1_m4
p1_wJ8_t1_m4_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21154.4489825207,26716.523691812326,0.0,p1_wJ8_t1_m4
p1_wJ8_t1_m4_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21154.4489825207,26716.523691812326,0.0,p1_wJ8_t1_m4
p1_wJ8_t1_m4_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21154.4489825207,26716.523691812326,0.0,p1_wJ8_t1_m4
p1_wJ8_t1_m5_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,26716.523691812326,0.0,p1_wJ8_t1_m5
p1_wJ8_t1_m5_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,26716.523691812326,0.0,p1_wJ8_t1_m5
p1_wJ8_t1_m5_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,26716.523691812326,0.0,p1_wJ8_t1_m5
p1_wJ8_t1_m5_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,26716.523691812326,0.0,p1_wJ8_t1_m5
p1_wJ8_t1_m5_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,26716.523691812326,0.0,p1_wJ8_t1_m5
p1_wJ8_t1_m6_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,26716.523691812326,0.0,p1_wJ8_t1_m6
p1_wJ8_t1_m6_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,26716.523691812326,0.0,p1_wJ8_t1_m6
p1_wJ8_t1_m6_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,26716.523691812326,0.0,p1_wJ8_t1_m6
p1_wJ8_t1_m6_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,26716.523691812326,0.0,p1_wJ8_t1_m6
p1_wJ8_t1_m6_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,26716.523691812326,0.0,p1_wJ8_t1_m6
p1_wJ8_t1_m7_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,26716.523691812326,0.0,p1_wJ8_t1_m7
p1_wJ8_t1_m7_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,26716.523691812326,0.0,p1_wJ8_t1_m7
p1_wJ8_t1_m7_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,26716.523691812326,0.0,p1_wJ8_t1_m7
p1_wJ8_t1_m7_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,26716.523691812326,0.0,p1_wJ8_t1_m7
p1_wJ8_t1_m7_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,26716.523691812326,0.0,p1_wJ8_t1_m7
p1_wJ8_t1_m8_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,26716.523691812326,0.0,p1_wJ8_t1_m8
p1_wJ8_t1_m8_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,26716.523691812326,0.0,p1_wJ8_t1_m8
p1_wJ8_t1_m8_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,26716.523691812326,0.0,p1_wJ8_t1_m8
p1_wJ8_t1_m8_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,26716.523691812326,0.0,p1_wJ8_t1_m8
p1_wJ8_t1_m8_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,26716.523691812326,0.0,p1_wJ8_t1_m8
p1_wJ8_t1_m9_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,26716.523691812326,0.0,p1_wJ8_t1_m9
p1_wJ8_t1_m9_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,26716.523691812326,0.0,p1_wJ8_t1_m9
p1_wJ8_t1_m9_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,26716.523691812326,0.0,p1_wJ8_t1_m9
p1_wJ8_t1_m9_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,26716.523691812326,0.0,p1_wJ8_t1_m9
p1_wJ8_t1_m9_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,26716.523691812326,0.0,p1_wJ8_t1_m9
p1_wJ8_t1_m10_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,27023.28569181233,0.0,p1_wJ8_t1_m10
p1_wJ8_t1_m10_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,27023.28569181233,0.0,p1_wJ8_t1_m10
p1_wJ8_t1_m10_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,27023.28569181233,0.0,p1_wJ8_t1_m10
p1_wJ8_t1_m10_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,27023.28569181233,0.0,p1_wJ8_t1_m10
p1_wJ8_t1_m10_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22688.2579825207,27023.28569181233,0.0,p1_wJ8_t1_m10
p1_wJ8_t1_m11_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,27023.28569181233,0.0,p1_wJ8_t1_m11
p1_wJ8_t1_m11_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,27023.28569181233,0.0,p1_wJ8_t1_m11
p1_wJ8_t1_m11_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,27023.28569181233,0.0,p1_wJ8_t1_m11
p1_wJ8_t1_m11_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,27023.28569181233,0.0,p1_wJ8_t1_m11
p1_wJ8_t1_m11_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22381.495982520697,27023.28569181233,0.0,p1_wJ8_t1_m11
p1_wJ8_t1_m12_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,27023.28569181233,0.0,p1_wJ8_t1_m12
p1_wJ8_t1_m12_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,27023.28569181233,0.0,p1_wJ8_t1_m12
p1_wJ8_t1_m12_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,27023.28569181233,0.0,p1_wJ8_t1_m12
p1_wJ8_t1_m12_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,27023.28569181233,0.0,p1_wJ8_t1_m12
p1_wJ8_t1_m12_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,22074.7349825207,27023.28569181233,0.0,p1_wJ8_t1_m12
p1_wJ8_t1_m13_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27023.28569181233,0.0,p1_wJ8_t1_m13
p1_wJ8_t1_m13_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27023.28569181233,0.0,p1_wJ8_t1_m13
p1_wJ8_t1_m13_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27023.28569181233,0.0,p1_wJ8_t1_m13
p1_wJ8_t1_m13_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27023.28569181233,0.0,p1_wJ8_t1_m13
p1_wJ8_t1_m13_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21767.9729825207,27023.28569181233,0.0,p1_wJ8_t1_m13
p1_wJ8_t1_m14_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,27023.28569181233,0.0,p1_wJ8_t1_m14
p1_wJ8_t1_m14_c2_z0_l1_o0,2,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,27023.28569181233,0.0,p1_wJ8_t1_m14
p1_wJ8_t1_m14_c3_z0_l1_o0,3,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,27023.28569181233,0.0,p1_wJ8_t1_m14
p1_wJ8_t1_m14_c4_z0_l1_o0,4,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,27023.28569181233,0.0,p1_wJ8_t1_m14
p1_wJ8_t1_m14_c5_z0_l1_o0,5,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21461.210982520697,27023.28569181233,0.0,p1_wJ8_t1_m14
p1_wJ8_t1_m15_c1_z0_l1_o0,1,1,8,10,1,0,0.14949402023919042,0.14949402023919042,1.0,21154.4489825207,27023.28569181233,0.0,p1_wJ8_t1_m15
